Kota,Suhu,Kondisi,Waktu
Kota Bandung, ID,24.2°C,Awan Mendung,2025-11-15T01:02:31.987875800
Kota Denpasar, ID,27.8°C,Sedikit Berawan,2025-11-15T01:02:34.701909800
Dubai, AE,29.0°C,Langit Cerah,2025-11-15T01:02:37.698010600
Jakarta, ID,26.7°C,Awan Tersebar,2025-11-15T01:02:40.043437400
Kota Makassar, ID,24.0°C,Awan Tersebar,2025-11-15T01:02:42.421897200
London, GB,13.8°C,Hujan Rintik-rintik,2025-11-15T01:02:44.801316
Kota Medan, ID,26.0°C,Awan Tersebar,2025-11-15T01:02:48.326821900
Kota Palembang, ID,27.1°C,Awan Tersebar,2025-11-15T01:02:54.146422400
Paris, FR,17.9°C,Awan Pecah,2025-11-15T01:02:56.344979
Kota Samarinda, ID,23.8°C,Awan Mendung,2025-11-15T01:02:58.588527600
Kota Semarang, ID,25.9°C,Awan Mendung,2025-11-15T01:03:00.433066300
Seoul, KR,1.8°C,Langit Cerah,2025-11-15T01:03:04.192047400
Singapore, SG,26.2°C,Awan Pecah,2025-11-15T01:03:06.542415700
Kota Surabaya, ID,25.6°C,Hujan Rintik-rintik,2025-11-15T01:03:14.851595700
Tokyo, JP,13.2°C,Awan Pecah,2025-11-15T01:03:16.732369800
Daerah Istimewa Yogyakarta, ID,24.6°C,Awan Mendung,2025-11-15T01:03:19.756355900
